PMID,search_term,search_type
27986651,"((""Praluent""or""Alirocumab""or""alirocumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27184170,"((""Praluent""or""Alirocumab""or""alirocumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
25256660,"((""Praluent""or""Alirocumab""or""alirocumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
22435370,"((""Praluent""or""Alirocumab""or""alirocumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29116597,"((""Taltz""or""Ixekizumab""or""ixekizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
22677045,"((""Taltz""or""Ixekizumab""or""ixekizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
20131262,"((""Taltz""or""Ixekizumab""or""ixekizumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
33328591,"((""Zydelig""or""Idelalisib""or""idelalisib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
32856068,"((""Zydelig""or""Idelalisib""or""idelalisib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
32356383,"((""Zydelig""or""Idelalisib""or""idelalisib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
32156743,"((""Zydelig""or""Idelalisib""or""idelalisib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29233821,"((""Zydelig""or""Idelalisib""or""idelalisib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28314699,"((""Zydelig""or""Idelalisib""or""idelalisib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27834943,"((""Zydelig""or""Idelalisib""or""idelalisib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
26915677,"((""Zydelig""or""Idelalisib""or""idelalisib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
26526983,"((""Zydelig""or""Idelalisib""or""idelalisib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
25999447,"((""Zydelig""or""Idelalisib""or""idelalisib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
25821156,"((""Zydelig""or""Idelalisib""or""idelalisib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
25760671,"((""Zydelig""or""Idelalisib""or""idelalisib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
24615778,"((""Zydelig""or""Idelalisib""or""idelalisib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
24615777,"((""Zydelig""or""Idelalisib""or""idelalisib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
24615776,"((""Zydelig""or""Idelalisib""or""idelalisib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31787526,"((""Erivedge""or""Vismodegib""or""vismodegib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30277538,"((""Erivedge""or""Vismodegib""or""vismodegib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30249277,"((""Erivedge""or""Vismodegib""or""vismodegib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30203489,"((""Erivedge""or""Vismodegib""or""vismodegib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28250200,"((""Erivedge""or""Vismodegib""or""vismodegib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27154174,"((""Erivedge""or""Vismodegib""or""vismodegib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
26527777,"((""Erivedge""or""Vismodegib""or""vismodegib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
24077351,"((""Erivedge""or""Vismodegib""or""vismodegib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
23342272,"((""Erivedge""or""Vismodegib""or""vismodegib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
23107871,"((""Erivedge""or""Vismodegib""or""vismodegib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
23064958,"((""Erivedge""or""Vismodegib""or""vismodegib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
22458643,"((""Erivedge""or""Vismodegib""or""vismodegib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
21602311,"((""Erivedge""or""Vismodegib""or""vismodegib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
21300762,"((""Erivedge""or""Vismodegib""or""vismodegib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
21300760,"((""Erivedge""or""Vismodegib""or""vismodegib"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
32845114,"((""Daliresp""or""Roflumilast""or""roflumilast"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30538429,"((""Daliresp""or""Roflumilast""or""roflumilast"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30536081,"((""Daliresp""or""Roflumilast""or""roflumilast"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28088839,"((""Daliresp""or""Roflumilast""or""roflumilast"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27542768,"((""Daliresp""or""Roflumilast""or""roflumilast"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27038440,"((""Daliresp""or""Roflumilast""or""roflumilast"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
26296794,"((""Daliresp""or""Roflumilast""or""roflumilast"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
21585288,"((""Daliresp""or""Roflumilast""or""roflumilast"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
20466871,"((""Daliresp""or""Roflumilast""or""roflumilast"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30277538,"((""Alecensa""or""Alectinib""or""alectinib hydrochloride"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28955006,"((""Alecensa""or""Alectinib""or""alectinib hydrochloride"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28296581,"((""Alecensa""or""Alectinib""or""alectinib hydrochloride"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27450228,"((""Alecensa""or""Alectinib""or""alectinib hydrochloride"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27545757,"((""Alecensa""or""Alectinib""or""alectinib hydrochloride"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
26487585,"((""Alecensa""or""Alectinib""or""alectinib hydrochloride"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
26020125,"((""Alecensa""or""Alectinib""or""alectinib hydrochloride"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
25153538,"((""Alecensa""or""Alectinib""or""alectinib hydrochloride"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
23639470,"((""Alecensa""or""Alectinib""or""alectinib hydrochloride"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
23728524,"((""Myrbetriq""or""Mirabegron""or""mirabegron"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
23625188,"((""Myrbetriq""or""Mirabegron""or""mirabegron"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
23149929,"((""Myrbetriq""or""Mirabegron""or""mirabegron"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
23063375,"((""Myrbetriq""or""Mirabegron""or""mirabegron"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
26782928,"((""Tresiba""or""Insulin degludec""or""insulin degludec"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28535410,"((""Fycompa""or""Perampanel""or""perampanel"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
26140524,"((""Fycompa""or""Perampanel""or""perampanel"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
26088895,"((""Fycompa""or""Perampanel""or""perampanel"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
25828925,"((""Fycompa""or""Perampanel""or""perampanel"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
24785428,"((""Fycompa""or""Perampanel""or""perampanel"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
33121235,"((""Gazyva""or""Obinutuzumab""or""obinutuzumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
33022066,"((""Gazyva""or""Obinutuzumab""or""obinutuzumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
32758434,"((""Gazyva""or""Obinutuzumab""or""obinutuzumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
32222808,"((""Gazyva""or""Obinutuzumab""or""obinutuzumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31915195,"((""Gazyva""or""Obinutuzumab""or""obinutuzumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31693429,"((""Gazyva""or""Obinutuzumab""or""obinutuzumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31257724,"((""Gazyva""or""Obinutuzumab""or""obinutuzumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31101489,"((""Gazyva""or""Obinutuzumab""or""obinutuzumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30862645,"((""Gazyva""or""Obinutuzumab""or""obinutuzumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30850381,"((""Gazyva""or""Obinutuzumab""or""obinutuzumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30111609,"((""Gazyva""or""Obinutuzumab""or""obinutuzumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30068505,"((""Gazyva""or""Obinutuzumab""or""obinutuzumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29843792,"((""Gazyva""or""Obinutuzumab""or""obinutuzumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28072473,"((""Gazyva""or""Obinutuzumab""or""obinutuzumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
26659915,"((""Gazyva""or""Obinutuzumab""or""obinutuzumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
25769620,"((""Gazyva""or""Obinutuzumab""or""obinutuzumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
25143487,"((""Gazyva""or""Obinutuzumab""or""obinutuzumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
23843495,"((""Gazyva""or""Obinutuzumab""or""obinutuzumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
23046388,"((""Gazyva""or""Obinutuzumab""or""obinutuzumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
22438256,"((""Gazyva""or""Obinutuzumab""or""obinutuzumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
22431570,"((""Gazyva""or""Obinutuzumab""or""obinutuzumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
33146922,"((""Bavencio""or""Avelumab ""or""avelumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
33037118,"((""Bavencio""or""Avelumab ""or""avelumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31651359,"((""Bavencio""or""Avelumab ""or""avelumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31563412,"((""Bavencio""or""Avelumab ""or""avelumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30717797,"((""Bavencio""or""Avelumab ""or""avelumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30676622,"((""Bavencio""or""Avelumab ""or""avelumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30651126,"((""Bavencio""or""Avelumab ""or""avelumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30605211,"((""Bavencio""or""Avelumab ""or""avelumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30515672,"((""Bavencio""or""Avelumab ""or""avelumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30348224,"((""Bavencio""or""Avelumab ""or""avelumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29530667,"((""Bavencio""or""Avelumab ""or""avelumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29217288,"((""Bavencio""or""Avelumab ""or""avelumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29063313,"((""Bavencio""or""Avelumab ""or""avelumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28679778,"((""Bavencio""or""Avelumab ""or""avelumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28375787,"((""Bavencio""or""Avelumab ""or""avelumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28373007,"((""Bavencio""or""Avelumab ""or""avelumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28373005,"((""Bavencio""or""Avelumab ""or""avelumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28239472,"((""Bavencio""or""Avelumab ""or""avelumab"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29534939,"((""Signifor""or""Pasireotide""or""pasireotide"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29451701,"((""Signifor""or""Pasireotide""or""pasireotide"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29032486,"((""Signifor""or""Pasireotide""or""pasireotide"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
26275531,"((""Signifor""or""Pasireotide""or""pasireotide"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
26126727,"((""Signifor""or""Pasireotide""or""pasireotide"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
25385439,"((""Signifor""or""Pasireotide""or""pasireotide"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
25012727,"((""Signifor""or""Pasireotide""or""pasireotide"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
24800725,"((""Signifor""or""Pasireotide""or""pasireotide"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
24461109,"((""Signifor""or""Pasireotide""or""pasireotide"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
24242903,"((""Signifor""or""Pasireotide""or""pasireotide"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
24088755,"((""Signifor""or""Pasireotide""or""pasireotide"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
23765178,"((""Signifor""or""Pasireotide""or""pasireotide"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
23680921,"((""Signifor""or""Pasireotide""or""pasireotide"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
22736724,"((""Signifor""or""Pasireotide""or""pasireotide"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
22713526,"((""Signifor""or""Pasireotide""or""pasireotide"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
22527887,"((""Signifor""or""Pasireotide""or""pasireotide"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
22383336,"((""Signifor""or""Pasireotide""or""pasireotide"") AND (Clinical Trial, Phase I [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
