PMID,search_term,search_type
29859255,"((""Adcetris""or""Brentuximab vedotin""or""brentuximab vedotin"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29224502,"((""Adcetris""or""Brentuximab vedotin""or""brentuximab vedotin"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27649689,"((""Adcetris""or""Brentuximab vedotin""or""brentuximab vedotin"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27007008,"((""Adcetris""or""Brentuximab vedotin""or""brentuximab vedotin"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
25796459,"((""Adcetris""or""Brentuximab vedotin""or""brentuximab vedotin"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
33197225,"((""Lenvima""or""Lenvatinib""or""lenvatinib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
32419473,"((""Lenvima""or""Lenvatinib""or""lenvatinib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
32265508,"((""Lenvima""or""Lenvatinib""or""lenvatinib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31720835,"((""Lenvima""or""Lenvatinib""or""lenvatinib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31249394,"((""Lenvima""or""Lenvatinib""or""lenvatinib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30471649,"((""Lenvima""or""Lenvatinib""or""lenvatinib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29752332,"((""Lenvima""or""Lenvatinib""or""lenvatinib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29656442,"((""Lenvima""or""Lenvatinib""or""lenvatinib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29433850,"((""Lenvima""or""Lenvatinib""or""lenvatinib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28665259,"((""Lenvima""or""Lenvatinib""or""lenvatinib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28613956,"((""Lenvima""or""Lenvatinib""or""lenvatinib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28237867,"((""Lenvima""or""Lenvatinib""or""lenvatinib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28155175,"((""Lenvima""or""Lenvatinib""or""lenvatinib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27548104,"((""Lenvima""or""Lenvatinib""or""lenvatinib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
26879594,"((""Lenvima""or""Lenvatinib""or""lenvatinib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
26426092,"((""Lenvima""or""Lenvatinib""or""lenvatinib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
25671254,"((""Lenvima""or""Lenvatinib""or""lenvatinib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
33197225,"((""Cometriq""or""Cabozantinib""or""cabozantinib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31887537,"((""Cometriq""or""Cabozantinib""or""cabozantinib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31637577,"((""Cometriq""or""Cabozantinib""or""cabozantinib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31556911,"((""Cometriq""or""Cabozantinib""or""cabozantinib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31412002,"((""Cometriq""or""Cabozantinib""or""cabozantinib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30528222,"((""Cometriq""or""Cabozantinib""or""cabozantinib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30197417,"((""Cometriq""or""Cabozantinib""or""cabozantinib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29972759,"((""Cometriq""or""Cabozantinib""or""cabozantinib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29667066,"((""Cometriq""or""Cabozantinib""or""cabozantinib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29576624,"((""Cometriq""or""Cabozantinib""or""cabozantinib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29377755,"((""Cometriq""or""Cabozantinib""or""cabozantinib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29045520,"((""Cometriq""or""Cabozantinib""or""cabozantinib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28634649,"((""Cometriq""or""Cabozantinib""or""cabozantinib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27525386,"((""Cometriq""or""Cabozantinib""or""cabozantinib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27400947,"((""Cometriq""or""Cabozantinib""or""cabozantinib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27279544,"((""Cometriq""or""Cabozantinib""or""cabozantinib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
24002501,"((""Cometriq""or""Cabozantinib""or""cabozantinib"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31167540,"((""Onfi""or""Clobazam""or""clobazam and  Lundbeck"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27683846,"((""Onfi""or""Clobazam""or""clobazam and  Lundbeck"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27145465,"((""Onfi""or""Clobazam""or""clobazam and  Lundbeck"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
26245776,"((""Onfi""or""Clobazam""or""clobazam and  Lundbeck"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
26224203,"((""Onfi""or""Clobazam""or""clobazam and  Lundbeck"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
24580023,"((""Onfi""or""Clobazam""or""clobazam and  Lundbeck"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
23141144,"((""Onfi""or""Clobazam""or""clobazam and  Lundbeck"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
21956725,"((""Onfi""or""Clobazam""or""clobazam and  Lundbeck"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31366538,"((""Jevtana""or""Cabazitaxel""or""cabazitaxel"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31356228,"((""Jevtana""or""Cabazitaxel""or""cabazitaxel"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31158090,"((""Jevtana""or""Cabazitaxel""or""cabazitaxel"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30745118,"((""Jevtana""or""Cabazitaxel""or""cabazitaxel"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30207488,"((""Jevtana""or""Cabazitaxel""or""cabazitaxel"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29500065,"((""Jevtana""or""Cabazitaxel""or""cabazitaxel"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29033099,"((""Jevtana""or""Cabazitaxel""or""cabazitaxel"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28809610,"((""Jevtana""or""Cabazitaxel""or""cabazitaxel"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28753384,"((""Jevtana""or""Cabazitaxel""or""cabazitaxel"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28419193,"((""Jevtana""or""Cabazitaxel""or""cabazitaxel"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
26829012,"((""Jevtana""or""Cabazitaxel""or""cabazitaxel"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
25639506,"((""Jevtana""or""Cabazitaxel""or""cabazitaxel"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
25538172,"((""Jevtana""or""Cabazitaxel""or""cabazitaxel"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
24136890,"((""Jevtana""or""Cabazitaxel""or""cabazitaxel"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
24101043,"((""Jevtana""or""Cabazitaxel""or""cabazitaxel"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
23299792,"((""Jevtana""or""Cabazitaxel""or""cabazitaxel"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
22743148,"((""Jevtana""or""Cabazitaxel""or""cabazitaxel"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
22690408,"((""Jevtana""or""Cabazitaxel""or""cabazitaxel"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
21463139,"((""Jevtana""or""Cabazitaxel""or""cabazitaxel"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
21339064,"((""Jevtana""or""Cabazitaxel""or""cabazitaxel"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
20888992,"((""Jevtana""or""Cabazitaxel""or""cabazitaxel"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
33355909,"((""Cyramza""or""Ramucirumab""or""ramucirumab"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
33274542,"((""Cyramza""or""Ramucirumab""or""ramucirumab"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
33197225,"((""Cyramza""or""Ramucirumab""or""ramucirumab"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
33160359,"((""Cyramza""or""Ramucirumab""or""ramucirumab"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
32954593,"((""Cyramza""or""Ramucirumab""or""ramucirumab"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
32780643,"((""Cyramza""or""Ramucirumab""or""ramucirumab"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
32616433,"((""Cyramza""or""Ramucirumab""or""ramucirumab"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
32279446,"((""Cyramza""or""Ramucirumab""or""ramucirumab"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
32107609,"((""Cyramza""or""Ramucirumab""or""ramucirumab"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
32014812,"((""Cyramza""or""Ramucirumab""or""ramucirumab"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31958290,"((""Cyramza""or""Ramucirumab""or""ramucirumab"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31753727,"((""Cyramza""or""Ramucirumab""or""ramucirumab"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31234645,"((""Cyramza""or""Ramucirumab""or""ramucirumab"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
31027699,"((""Cyramza""or""Ramucirumab""or""ramucirumab"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30922323,"((""Cyramza""or""Ramucirumab""or""ramucirumab"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30718072,"((""Cyramza""or""Ramucirumab""or""ramucirumab"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30665869,"((""Cyramza""or""Ramucirumab""or""ramucirumab"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30557792,"((""Cyramza""or""Ramucirumab""or""ramucirumab"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30506519,"((""Cyramza""or""Ramucirumab""or""ramucirumab"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30470690,"((""Cyramza""or""Ramucirumab""or""ramucirumab"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30355453,"((""Cyramza""or""Ramucirumab""or""ramucirumab"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
30339194,"((""Cyramza""or""Ramucirumab""or""ramucirumab"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29808014,"((""Cyramza""or""Ramucirumab""or""ramucirumab"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29724300,"((""Cyramza""or""Ramucirumab""or""ramucirumab"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29721850,"((""Cyramza""or""Ramucirumab""or""ramucirumab"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29373274,"((""Cyramza""or""Ramucirumab""or""ramucirumab"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29318751,"((""Cyramza""or""Ramucirumab""or""ramucirumab"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29228087,"((""Cyramza""or""Ramucirumab""or""ramucirumab"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29191593,"((""Cyramza""or""Ramucirumab""or""ramucirumab"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
29191585,"((""Cyramza""or""Ramucirumab""or""ramucirumab"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28916371,"((""Cyramza""or""Ramucirumab""or""ramucirumab"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28716815,"((""Cyramza""or""Ramucirumab""or""ramucirumab"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28634748,"((""Cyramza""or""Ramucirumab""or""ramucirumab"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28591675,"((""Cyramza""or""Ramucirumab""or""ramucirumab"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28520849,"((""Cyramza""or""Ramucirumab""or""ramucirumab"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
28412590,"((""Cyramza""or""Ramucirumab""or""ramucirumab"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27894601,"((""Cyramza""or""Ramucirumab""or""ramucirumab"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27573561,"((""Cyramza""or""Ramucirumab""or""ramucirumab"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
27549242,"((""Cyramza""or""Ramucirumab""or""ramucirumab"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
26910471,"((""Cyramza""or""Ramucirumab""or""ramucirumab"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
26898621,"((""Cyramza""or""Ramucirumab""or""ramucirumab"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
26747859,"((""Cyramza""or""Ramucirumab""or""ramucirumab"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
26317322,"((""Cyramza""or""Ramucirumab""or""ramucirumab"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
26095784,"((""Cyramza""or""Ramucirumab""or""ramucirumab"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
25877855,"((""Cyramza""or""Ramucirumab""or""ramucirumab"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
25240821,"((""Cyramza""or""Ramucirumab""or""ramucirumab"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
25185099,"((""Cyramza""or""Ramucirumab""or""ramucirumab"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
25145426,"((""Cyramza""or""Ramucirumab""or""ramucirumab"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
24933332,"((""Cyramza""or""Ramucirumab""or""ramucirumab"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
24094768,"((""Cyramza""or""Ramucirumab""or""ramucirumab"") AND (Clinical Trial, Phase III [pt]) AND (human [MeSH Terms])) NOT (Review [pt]) AND (1980:2020 [pdat])",drug
